PC1,PC2
1.7618863523956771,-1.5065227246589334
1.7081742918910008,-0.5610317928977966
1.7347007671810026,-0.958039914610401
1.7538297354366381,-1.4153980242060709
1.733253418214403,-1.0002605091817658
1.7603688303123668,-1.5473275414223333
1.7338226001610584,-1.0117440402908124
1.766312753198214,-1.6672491653784511
1.714771898476205,-0.6273865835359613
1.751769021449894,-1.4452436720115225
1.7122043786465486,-0.6470071693950017
1.7469088833665822,-1.3471879497561923
1.758445567113623,-1.5085247422410797
1.7201975823285702,-0.8750292903832673
1.7368013555558872,-1.1432635091941712
1.7419450815514639,-1.318462345283995
1.7362607626567808,-1.1323567764513323
1.7547994604900767,-1.5063842988295522
1.728775630207616,-0.9813404769351015
1.7131945992934694,-0.6669853673518364
1.7468753927514866,-1.4179338453472903
1.7525152321315862,-1.531720432135561
1.7436876798375684,-1.420375368933186
1.7366391801146048,-1.2781683535554018
1.714537247354988,-0.832250780261643
1.7499457858053549,-1.4752142085300648
1.7529814228541827,-1.536459707778314
1.69714857482224,-0.5481808244875789
1.720933396992972,-0.9612963056468667
1.7132068535829068,-0.8768310045129488
1.6983925971683658,-0.4444354955509388
1.7166076848512803,-0.8786892505660566
1.740392507022012,-1.2918047317253445
1.704216965855372,-0.5619450536120056
1.7004837584748034,-0.6248025384123682
1.6816019920709209,-0.24385343563965445
1.6840112690779958,-0.29246180704644115
1.6981888376579242,-0.5785013604704128
1.6949215927832837,-0.44116147168986625
1.636877356738313,0.6538221471079223
1.6766537842817382,-0.21544244845811597
1.6828651081717174,-0.26933743618301836
1.663662695287303,0.11341451418629944
1.6670177134267157,0.11714692686706982
1.6362091161862997,0.7387258207786668
1.6998535340387806,-0.5453322148301726
1.6899669215955089,-0.3458648525524847
1.6900280323093049,-0.28034256218949655
1.6816124563126398,-0.11055409766395664
1.6901709775470493,-0.2832265540205357
1.708870813648348,-0.6605051217355634
1.6915536478466866,-0.31112262045895045
1.6158387814121853,1.1403748248703844
1.6307258781721905,0.8400201847214369
1.6135396315355015,1.191427682104461
1.645938887645796,0.6712669073818017
1.6065772636207194,1.3939858188322334
1.6370905433171994,0.7830314603050553
1.5869129004746225,1.8621457887405224
1.6260960825247441,0.9287622769700933
1.56968595909208,2.000109566402729
1.604648061681152,1.223310034358143
1.5614408802074289,2.0282813510329833
1.5999025762291392,1.2476309967611174
1.577737970924676,1.7662346056050362
1.4525263325556947,4.149599008174932
1.562955130778679,1.9930642307620672
1.5785111405984404,1.6838802901918013
1.5374968462652716,2.3685210680645423
1.5359189542003389,2.4717774170237172
1.57261199366828,1.6600553657160029
1.5312708972982054,2.4273774799420056
1.5685637138824764,1.746397795718977
1.5864266705918892,1.3860036892693053
1.575239815255131,1.4021057030163315
1.571110441677547,1.766437871298895
1.5712913348068587,1.624611446543171
1.6726560713424614,-0.4158065720923283
1.6677621462029555,-0.31706917904057064
1.6149621079988508,0.814953290440687
1.585174623016128,1.4873523182016566
1.6665507137475128,-0.22120633641187754
1.6726167898365234,-0.3435924624781562
1.6332938544351823,0.4497674721331529
1.6488424319075128,0.2028223566568291
1.6156037656254407,0.8734291116960912
1.6727438446072336,-0.27473427063101136
1.634199345112736,0.5696755589729807
1.5426886993541506,2.344527126601595
1.5274192525176205,2.7240174567592095
1.5834430932550565,1.6651299702398346
1.6049862400853085,1.2304861831946832
1.5630593987937997,2.004959638958489
1.690298556975528,-0.49073257778457813
1.7013663827712169,-0.7807867412477398
1.6835603077158035,-0.35011866514295886
1.6661979898918111,-0.004491555071381246
1.681412264755369,-0.24002559193663875
1.6856499071911952,-0.39227738209123997
1.7062236254091077,-0.8073624609004351
1.72001914035361,-1.085693890703266
1.7257161578288076,-1.2006340742239527
1.6948597413373068,-0.7162672181384181
1.7124157190955511,-0.9990462848176078
1.6898407675492162,-0.5435853203738646
1.7019209396407848,-0.7873088482042258
1.703952095631132,-0.7615332088944677
1.719023721698044,-1.0656108203162113
1.699409332516279,-0.7413022712700587
1.7023566034181377,-0.8007649392045745
1.7029153893475024,-0.812038725453182
1.6900659119764363,-0.5527940779503192
1.6929381081940424,-0.6821636620341752
1.681546375806866,-0.3809081648203873
1.6928052625324848,-0.6080618486760508
1.704524469464312,-0.9159243089936742
1.7054263239642635,-0.9341196756367756
1.6964025809561039,-0.7520611367755418
1.6926886037790703,-0.6771297853836342
1.694605335354793,-0.782556035445182
1.6752687431944506,-0.3924305950282526
1.7025660855949982,-0.9431681623265066
1.6988492129725385,-0.7967568083319646
1.6998576266497176,-0.817102059794568
1.6673700726168847,-0.16164937092203885
1.696499713064884,-0.7493544698727033
1.7040261331421123,-0.8297821824431656
1.7170211547552454,-1.0919632579921774
1.6643913172220561,-0.030129902018680235
1.7214379002726654,-1.042896497765693
1.698615827241276,-1.068401764583269
1.6741098154832295,-0.573980692312943
1.6781483717594927,-0.5840390042060506
1.6795661627296996,-0.5458884181303792
1.6696171741826848,-0.345162586690056
1.7060477142140411,-1.1515885802716805
1.6979957023814451,-0.9177136194739876
1.7096756278073293,-1.1533619701774394
1.7066477877714692,-1.0922737795745194
1.698613000020283,-0.8634126791444972
1.691972543975972,-0.7294381495389521
1.6921859587715262,-0.8051654855654813
1.7094690410758946,-1.0824387496581416
1.7170503366849965,-1.235395189133435
1.6566783617158012,-0.08878191473536179
1.6465630368921382,0.11529983447198874
1.6642391617314205,-0.3127464308773019
1.6803656871122203,-0.5666855792461002
1.6830738496163973,-0.6213241153905141
1.6753574057825187,-0.4656409927295112
1.6674050454374834,-0.4480413072685658
1.6676438573940613,-0.38143787267114304
1.6708094446590207,-0.4453051826748822
1.6698088279948093,-0.42511723985760835
1.668100016764897,-0.3238858870048449
1.6679050914406999,-0.3199531708716098
1.615519856754941,0.6655236144940413
1.6202968266999287,0.5691458511222248
1.6572387777006403,-0.10475494406098095
1.6112964747306726,0.7507324640474704
1.6413432672634558,0.21594494755056992
1.617508391502849,0.5539823435475174
1.6297574988753882,0.30685046173501934
1.659928006442385,-0.3686098827851897
1.6325316054364791,0.25554782707476165
1.644296032615063,0.08494984079831008
1.6365486971704117,0.1698346316531057
1.6164752531723903,0.5080711976355954
1.6613496618068617,-0.3972924924502516
1.681140783282565,-0.7251667041238712
1.6717037985871077,-0.5347708070601788
1.6729435236490007,-0.5597828816675543
1.6817200648054071,-0.6654324137058323
1.6687903147414433,-0.4759898099220905
1.6701297709164395,-0.49834765384173746
1.6932089293013641,-0.9639812440167821
1.6721284052405394,-0.5386711032611753
1.6618545411531964,-0.33139074493212684
1.6826046952239488,-0.6786139199812633
1.6965460508516168,-1.0313093442177683
1.672993873679974,-0.5561323628927395
1.668612921340874,-0.46307809735571115
1.6998360938829635,-1.026266026159253
1.6906746036457045,-0.8414283678971997
1.6800472749704842,-0.6270166843132179
1.6889906770613101,-1.0123863497297099
1.6315955992148017,0.21234334806567823
1.6683429213324197,-0.5290522973718168
1.6711319494117014,-0.6567439225721591
1.6773250802714172,-0.7102718567912935
1.679157378318869,-0.7472393884437041
1.6839843222281887,-0.9874685726776568
1.6757477810886863,-0.7498706406071681
1.6809457897339395,-0.8547430708267728
1.6456994267248528,-0.07687479819712008
1.656695814013886,-0.2987324243266939
1.6716816729381514,-0.6010796406498141
1.6590673713460686,-0.41333501203245676
1.6811157621881823,-0.7199955351108719
1.6594588520499367,-0.4258996873759388
1.6432423304666937,-0.16547846461639554
1.639606323419339,-0.09212019967778214
1.6220981649121788,0.3278709048274696
1.6504922871368748,-0.24499474524712067
1.6299500534119375,0.09803353259323226
1.598179528131046,0.8104413924829805
1.6373361272557387,0.020437375638698584
1.6184228763588864,0.47344327938025516
1.5973234867600583,0.8230461003922039
1.5497695046689588,1.7824715282562575
1.6307622763749725,0.14840175678948753
1.660785677868852,-0.3859138337714244
1.6681850431753698,-0.5351997381890315
1.5990934769281981,0.9208461207385659
1.5739701675313111,1.3609662526794015
1.561783436262515,1.6068396653292645
1.5259744350720588,1.771930599027845
1.5713886155067642,1.203451958197871
1.6313044311051246,-0.0007133018664999435
1.649108876105064,-0.42668213489426926
1.6417625280582755,-0.14028906508081926
1.6449359123362026,-0.20431368372988792
1.6264312980001996,0.09760460146437942
1.6186342850323197,0.2549132467937863
1.6066050558539267,0.3594321606239128
1.5963181967449704,0.5669747000285107
1.6274256794824886,-0.06063435862071355
1.6398515191489664,-0.3113319030606785
1.6355732615928247,-0.15359432660241876
1.6752028795042355,-0.9531417345966846
1.6702114575904141,-0.9191925248963775
1.6637503328443644,-0.7888360941334089
1.6644751586092787,-0.7320382317615187
1.6572762130767014,-0.6582174822948914
1.6734105354704691,-0.912313939309019
1.622511634816149,0.11459689740134958
1.6761966681043248,-0.9685255619067271
1.6733261019422005,-0.8438552208998822
1.6542520092184436,-0.4590258382090429
1.6748815719170758,-0.9419928370611673
1.6832266783559262,-1.038937957391218
1.6681748753747545,-0.7399266425522538
1.6427462170821756,-0.22689071391794802
1.6739238729364048,-0.8559155503751366
1.663466448490996,-0.6402654139113908
1.685591475848418,-1.015227346753613
1.677668741724206,-0.8600485699608373
1.660281402805834,-0.5092502908762597
1.6961515268523486,-1.2997032551322651
1.6775244628720836,-0.9238929014403117
1.6866739270365776,-1.1038215717649142
1.6944358875583165,-1.1936677867722703
1.7075871458719056,-1.5304226016153952
1.6899515679285084,-1.2413712054058998
1.7034196083283597,-1.5130956721048956
1.676929290882202,-0.9118850081801669
1.69035307998414,-1.316227142058433
1.656449365036579,-0.703624282338586
1.6616405456177057,-0.8036925970509601
1.6555939961733313,-0.6149452011799366
1.6848054711452767,-1.271056582324628
1.6385642826782074,-0.4095390094785498
1.648625028411095,-0.6125195981685945
1.6592315650517344,-0.8265117920316978
1.6502935891862214,-0.6461836482690876
1.6514439791522988,-0.674059698424632
1.6580142620798988,-0.8066184502222123
1.649499923918974,-0.6348374095224999
1.6544756835824261,-0.8019810847682848
1.6694911687275196,-0.9667492097595741
1.6351482220494298,-0.3452846296861715
1.6554152577572723,-0.7541822351124099
1.6590197803116569,-0.7554836990821805
1.6155449696171342,0.1883976305851063
1.6862872682747085,-1.2388637084886032
1.6751118461285126,-1.0848155499039784
1.6642451126145121,-0.7941521681423698
1.6744277151094598,-0.9281696925550507
1.6669506761143664,-0.8487382680716739
1.6762291215461436,-1.0359355560136685
1.6539182994918677,-0.5904698923730268
1.665690455458991,-0.894734270130945
1.6521184548862347,-0.620912354827557
1.656697900502703,-0.7133049658510289
1.6798446330000156,-1.1803018976189283
1.6517068432544113,-0.6172742397021102
1.6730771221849945,-1.1151855598605285
1.635110570598966,-0.27776976314901075
1.672628531610457,-0.9679582049484937
1.5956359239980642,0.5139846650767652
1.6530687215194677,-0.6447508164196466
1.5555933608404593,1.2504418648859652
1.587731679345214,0.5973688219762476
1.5651943792493406,0.9853149198828302
1.5668762314871787,0.8799611223192628
1.521319846546907,1.66090721106584
1.4996883335696856,2.097333829424725
1.6018753926445173,0.1785018565125664
1.5290772815677451,1.6472402417381296
1.573829833440152,0.6729134873749181
1.5638184687893941,0.8748977879778768
1.5698676172380934,0.6860979558917434
1.6376656882892064,-0.40074212898947176
1.6090327541079328,0.10552008648769613
1.6263499199095939,-0.24386241478891685
1.6250958662117123,-0.28531648241650576
1.6477498250609979,-0.6041946436155047
1.6472352222051179,-0.5938122730237638
1.6156744755421906,-0.09523520264347218
1.6207633260058936,-0.19790531182846527
1.666293720902939,-0.9783270384239441
1.61480224726306,0.06053925533145941
1.654331472954737,-0.7323163334116223
1.6523289742363674,-0.6251596882514512
1.6053301418970332,0.18488849988106534
1.6198143929870312,-0.10733852692586286
1.6026245783971786,0.23947459981036995
1.6421502361356846,-0.557975359579504
1.6578040391708648,-0.8737986831858434
1.722484750813533,-0.18220017911168374
1.670382511157837,0.8689886251945231
1.7155362786447765,-0.1087664994336957
1.721346090479119,-0.0878055505060656
1.7242611361558342,-0.284794873557302
1.7364579670008173,-0.4594504646800799
1.6935393432313366,0.4732095149537093
1.7308129296120722,-0.3455590054615892
1.703089350502614,0.21377810111467246
1.7022281907485237,0.4454171874785916
1.7749285086098843,-1.0166818147108974
1.723169554340331,-0.26277166321118506
1.7019837364922255,0.09790760283830013
1.6715013484065133,0.7796602931716855
1.6714467693157382,0.7807614536889911
1.6882197060406936,0.3041822316722881
1.6744226292651458,0.7207219873882676
1.6559430360235206,1.0174691035695347
1.5935932187648112,2.2039863376661684
1.5953134631852863,2.2407011296510033
1.6416173241972025,1.3064975212547656
1.6216725650253656,1.7088930360073884
1.5691661460852868,2.7014811303451007
1.6191096503221574,1.8320227104931786
1.5435539956590785,3.356395919950242
1.6780316773204258,0.64324127773885
1.6517726030345532,1.1062760356826693
1.6830100359882028,0.4760451662779552
1.6614954782054994,0.9101121549568988
1.6950772130581582,0.2325838195231431
1.6099237318727175,1.8791764049931812
1.6584497415804795,0.9001398326780622
1.594965493047158,2.1763000160881925
1.6316494018877559,1.298006950115294
1.6294061647162303,1.4146869701425786
1.6215623696705432,1.572939467343962
1.5958039342700894,2.0212072289096876
1.6172379229187912,1.5887657628991476
1.6296933205816666,1.3421382269548767
1.6412484938000644,1.1090068145766958
1.684183748768753,0.31418810735028585
1.7034059847388996,-0.07363013960181206
1.7171417225839813,-0.35075553645711743
1.6912995261630062,0.24204531676717236
1.6900442070751776,0.267372008665207
1.6971784739407876,0.12343459818879951
1.7013989605196345,0.10970575123800563
1.7217543623744462,-0.30097468550196615
1.724714628297918,-0.3606995345120311
1.7100718379442397,-0.06527389858340465
1.7676758733098328,-1.156042603889539
1.761903484709279,-1.0395817701306682
1.7462873331245603,-0.7912733130614891
1.727913637953537,-0.48733003176080997
1.7258074072789373,-0.5830125872199081
1.7306400617124031,-0.40882653857485585
1.744980033950279,-0.7648978968612584
1.714911480434069,-0.2343376975053818
1.7042906151574386,-0.08681164587724297
1.74418793051408,-0.8917599840278185
1.7298281351904694,-0.5306223291586354
1.6984685490336564,0.10207304235623939
1.7208476063069484,-0.35410201281617043
1.7295685311993052,-0.5968062740351804
1.7211321631680592,-0.42659831978876217
1.7385185331375854,-0.7820434057352414
1.7459373568643062,-0.9984771231842408
1.729960011903176,-0.6093709493786624
1.6807299684650858,0.3124482708436888
1.715421478163506,-0.38747032844195284
1.7471033408563248,-1.0266677906304431
1.6492056078626678,0.8102912342124425
1.71866919639351,-0.5911714870272443
1.7604403938667652,-1.4339263362719874
1.7547069903310508,-1.3182520457397635
1.7522064517315852,-1.1963808404166083
1.7578021080382005,-1.3092760115480127
1.746753444221611,-1.0149420947287187
1.7171715770214746,-0.4181130943489486
1.7210025093930263,-0.4954040754207972
1.6920427731748464,0.09353947640963196
1.7030716821301266,-0.06221906099074573
1.7364351006196848,-0.7353427543552781
1.7332432268704008,-0.5995235158129157
1.733555107389116,-0.605815861626092
1.7440277611949255,-0.883862131829109
1.7190204380437109,-0.45074843643011614
1.7311770184339126,-0.557836724800623
1.7452311001963017,-0.9081400994249476
1.7421177894588937,-0.9167490801109295
1.7408936584229366,-0.8920516227942125
1.7262261434159787,-0.6628823842401115
1.7227710977223596,-0.5978414612210861
1.70422690543932,-0.15228150002512128
1.7256790871182803,-0.5850900195414298
1.7329744922518933,-0.7322784753546449
1.7210713488953617,-0.5635481765392754
1.7069613544278217,-0.27887196470815867
1.7188803882513874,-0.5193444472017121
1.7408861578510673,-0.9633218805364083
1.7429292716897553,-1.0759643120002376
1.70982575363246,-0.4080842401466853
1.7088875130719916,-0.3891547664920466
1.6972231816720433,-0.1538210330792538
1.7027385652857558,-0.3365182479297795
1.5975308703058297,1.7860997397150185
1.6506389246343822,0.7146181201613178
1.7359148554640849,-1.0058665338064061
1.574197305938386,2.185444512583299
1.5307614120842743,2.9950302161878013
1.6419816412357129,0.8892831526920697
1.6972218480576677,-0.22054935638976744
1.7152040625248177,-0.511927962346965
1.7272192595083207,-0.7543405847995812
1.7360636712182191,-0.9327810248182385
1.7444090740981733,-1.1011537115358139
1.7261536677360438,-0.7328417366045623
1.7496902508817505,-1.2077041006389324
1.713618373446917,-0.4085143047424605
1.7440735060994559,-1.0229618733991241
1.730233808081469,-0.7437390279394266
1.7317889816152483,-0.7704490777131868
1.712246030940139,-0.5143370660006217
1.6887543716000928,0.16921733846244488
1.5600888050774657,2.198403315665131
1.4497366433697845,4.286636683314189
1.4071467595349019,5.14590894031852
1.4440679185010372,4.472427634856194
1.5487194265559212,2.361030997244893
1.4397379772995413,4.5597863692291245
1.615130222180949,1.1593367184572616
1.5573127720197968,2.3258327597899244
1.5341520073275992,2.6549359829353345
1.6050551478120725,1.295851164912342
1.615643194981355,1.1536535909425318
1.6061494203997115,0.8018207034551799
1.618988501753487,0.5427858008127564
1.6041040039978043,0.8430880047465944
1.6798192350978378,-0.5463279241341291
1.6586194532792762,-0.19003328387099586
1.6538135978456356,-0.021651155745446782
1.673591724299726,-0.3492631863435175
1.6694073273402972,-0.2648408800167358
1.6622340754098477,-0.12011692631368118
1.6399684053779053,0.32910412853199533
1.6719060076676182,-0.17707619303921698
1.6828868009307156,-0.3986192018781318
1.6926613597470108,-0.5244042405185737
1.6643270146217353,0.04725537660849117
1.6598151431176553,0.138284646039108
1.6256200432448569,0.8281879282387775
1.703032424167568,-0.5954688491086463
1.7008382034126406,-0.5418666336170603
1.698893475671571,-0.5787187179643545
1.7188769234671486,-0.9104732095560994
1.685377319579537,-0.37277872270389606
1.6650738978111777,0.036852989733879765
1.6283691287115678,0.7820564625915201
1.7005126553645673,-0.6113864799777614
1.6782254525658706,-0.37132939149676986
1.6151967022967486,0.9717288275185709
1.6507250913870546,0.254925766967573
1.6885458022899174,-0.5081260353102702
1.672551529688473,-0.18543356752454662
1.6670318373894164,-0.21691417940637633
1.6313238205597504,0.5749345463747231
1.6456651264120041,0.28559151139883376
1.668247874971307,-0.17002676169023861
1.677791418843992,-0.36257254357343277
1.68077767481069,-0.42282175473459566
1.6863921170297604,-0.678939112146819
1.6746599150763255,-0.37081447075364615
1.608979736107052,0.7447176652006054
1.6338807965221376,0.2423262882335893
1.6548024848781784,-0.10835767701279507
1.675409990152285,-0.5241244266184176
1.5921875691785612,1.0835080510250379
1.635314113293852,0.1466531741824647
1.613214483097454,0.6639458776486384
1.6152365084604574,0.6231505022932123
1.6653128583588805,-0.3204097309168356
1.6497162334187983,-0.005740004042911939
1.6253505678941735,0.48584951261148485
1.617702895338199,0.4398794513178729
1.6262260676853715,0.40609699167086977
1.5340889936606021,2.06007660430481
1.660809091709984,-0.2155449133307336
1.6559613443649714,-0.060316662564241626
1.6532421247368732,0.003877668379524327
1.6350582933302613,0.5710112716494616
1.6728162634638515,-0.25286357791435826
1.4963478608818201,1.8697104865669172
1.4884675433267542,1.7616789251075642
1.544785299769322,0.49192949705712063
1.5309816913707486,0.8418458018928054
1.5393348912636704,0.673315806529901
1.5295665676292927,0.9371518624381612
1.5147987286270297,1.3065220030795832
1.5295506771622585,1.0088940461163451
1.5302796637625409,0.9274311463599773
1.541961891751649,0.7631579258289409
1.5309015665278223,1.1244823470342975
1.5619892261796078,0.5019395849678543
1.5621259362354298,0.3610045758689957
1.5759591026303934,0.015158279529004452
1.5384350428858447,0.8343138697329427
1.559761138742943,0.3372939652313915
1.5438354774271592,0.7967789811222981
1.516422741663144,1.211667852187345
1.5409875615717625,0.7113939401075916
1.5469184894359964,0.5917344972270226
1.5325342659002053,0.8151881883341553
1.558246512105049,0.22500914586535573
1.5423694911392265,0.47391441758361375
1.5704855199014014,-0.09334055747422801
1.5874853107345988,-0.3648982741199205
1.5781805788184968,-0.105749057639303
1.5948840831589195,-0.3713290457624773
1.5962270276615367,-0.608022025059809
1.5798400089662774,-0.20598412240498024
1.5816674054461823,-0.31427434801469634
1.5915589194570008,-0.44241901633507885
1.578652263990837,-0.1820207720998005
1.6000823200208405,-0.681138125205744
1.5706174080152222,-0.08666875450591499
1.544334714473776,0.5817745785975548
1.6067676877285493,0.08446370653782027
1.5976558750145187,0.19687751032526218
1.580360766637383,0.479059762355373
1.649677249095115,-0.781258204925016
1.6000762205466266,0.22413376730746232
1.6041946734491488,0.1363755594965247
1.575840801679237,0.6416739068188447
1.6298481115034185,-0.44795064316284766
1.6261127494096017,-0.229744669275012
1.6335072131485728,-0.4503532676499249
1.6140039882704842,0.014555656921557022
1.6404621487159217,-0.5906725792837558
1.611902362722328,0.061623361807288925
1.6197578191752524,-0.16361963978015703
1.6196437594261552,-0.23274001270285083
1.59950504387897,0.17823502504490896
1.6160399093795206,-0.15536417548365325
1.5668495917384384,0.9752519575976135
1.6196554890578216,-0.16622143425277636
1.615489285128651,-0.08216618143176352
1.6120663964357518,-0.013107686132153896
1.6290277950863117,-0.426733992326249
1.6027827529953294,0.17419447424006013
1.5820442603318143,0.4544271449031341
1.6103993974916708,-0.11765196194480917
1.6168618558520964,-0.18128006939726418
1.6466298824146186,-0.7865312841268414
1.6246071851746275,-0.40896755681199976
1.612514018061446,-0.16498184790608952
1.6271334173762206,-0.4599355578987277
1.5700739075284267,0.6866023017599708
1.6203048640718316,-0.3268324276671788
1.600937083859618,0.06392224733106822
1.5169245655718107,1.6874953343679033
1.4875596811203995,2.213191369367937
1.5934093301680146,0.0776216365910171
1.5824015096884185,0.16153311788299174
1.5240107167452381,1.4777734524529587
1.6053410625720947,-0.09168546059056026
1.619183359594404,-0.37096074226536746
1.6016039907972563,-0.0877097496501897
1.6090436065585607,-0.30456295682006734
1.5968854643373132,-0.05926634253641202
1.6145762938792358,-0.27334452601378606
1.625562581592077,-0.5664199736704456
1.5974127657737078,0.0015166721838232636
1.596686606394418,-0.12200951349858068
1.5851236361630523,0.11127920752492991
1.592417183024521,0.1737266440123887
1.6012186770508818,-0.07060313987502556
1.570898989064218,0.469690179208403
1.6181595801079593,-0.5552375227357674
1.5950193110092366,-0.15512622292371087
1.58690105867863,0.1468404027773504
1.567062265801819,0.6899411654855211
1.5707053291299655,0.40684213581601525
1.595104485269686,-0.014001485247283929
1.589285314591325,0.10340320038356347
1.6037241172178938,-0.12115165124087501
1.5955356235461384,0.048721669432013316
1.6193698267990027,-0.36539009981436055
1.5817934223024668,0.3927326982431616
1.5966828216256959,0.16375318826662924
1.628463674699442,-0.6823734993196957
1.5735945326134255,0.56281576377649
1.5549606405690413,0.9434302329756744
1.5795309549274035,0.3716238820781761
1.5860495542096549,0.16868628819526751
1.5729778278567899,0.3656596906719497
1.575636609278837,0.31201744261462167
1.5569329087832686,0.7561292060703827
1.6089132916768998,-0.364022662513189
1.5889516048647516,-0.028040853780420587
1.610806632213719,-0.46897698663874837
1.5960104209794579,-0.38938712004312054
1.5903959787603874,-0.13326976263089707
1.608534133486895,-0.427794541494683
1.6074948964233788,-0.3447385390021498
1.6134218916689147,-0.5310738689781224
1.605281810130448,-0.36684364325422153
1.5730684169414355,0.21632248350615482
1.6159091388056683,-0.5812553268382032
1.623516720899095,-0.8061636948521199
1.619041235455532,-0.7158685324330402
1.616618963426844,-0.6669979799507044
1.5711743356724377,0.11169335154615051
1.6074379465449486,-0.5485215914933962
1.5861806901901854,-0.11964578811032281
1.6174308217243496,-0.6787112722030609
1.4791326726743208,1.4687289449471255
1.4529610077288366,1.2344497437948978
1.5234223971040115,0.10320858836504818
1.5074457246506285,0.5683891354200534
1.549907960832599,-0.21688618065637227
1.5034628528628462,0.8490112593300311
1.4756937570655275,1.3425114582526456
1.5174218768630012,0.772312997198944
1.5743628696852259,-0.23365690686666538
1.572673813316622,-0.27100093343281834
1.5994637569920553,-0.6686583060096111
1.5933119137603982,-0.5445417848447089
1.6339901958037744,-1.4320017470538484
1.601850611909075,-0.7121479446185076
1.5746065832093556,-0.09573077831193638
1.5830884679284618,-0.20010182490470788
1.6033827590694778,-0.6763045520076678
1.5922590205686358,-0.45187755133771396
1.6004874682540717,-0.6178906083753479
1.5809374612981706,-0.15203783193189033
1.603502016827215,-0.6072890515151941
1.6059239924148045,-0.5847320376100047
1.5889164045686344,-0.3130170123189835
1.5892373474902644,-0.3862474263031126
1.5881678913237178,-0.2979153823673604
1.59975365971179,-0.38882089655180874
1.5625878978982293,0.36101697951836437
1.5713803295216753,0.18362526380190297
1.570830902436324,0.05653341549203263
1.5858775756332866,-0.1088639440805741
1.5744546551942389,0.19302078771453143
1.5708524352030784,0.2656973818567176
1.58637888702645,-0.047556567209241465
1.572562283606268,0.302621918701993
1.569987935712492,0.2878054483501835
1.5386514441534842,0.9914564603165953
1.5744166390782477,0.19845413780308044
1.594153774345373,-0.2711740461282836
1.555571258734882,0.5786691335642573
1.5550722499049376,0.5887368868653392
1.576111486337699,0.0928381591639641
1.5707240468179975,0.13011086669905966
1.5923344713195344,-0.23446869555142208
1.5892396500534884,-0.3148722961306972
1.5899465792292429,-0.32913494664056353
1.5923330580796162,-0.5201265248864115
1.5816875363741376,-0.3053477877966614
1.569000462661019,-0.11613494515622971
1.6014880166938519,-0.7715876340287589
1.492983439217343,1.2653707278764155
1.5409360379186525,0.30256936596246414
1.5711413697151158,-0.23541675965613376
1.5712661219226018,-0.23793369798140446
1.5548066275474073,0.09414485230897378
1.4877194182907516,1.2333981737757267
1.4676239168682026,1.6388349890047185
1.4766099402014676,1.3907822338445086
1.5827627834315243,-0.5366398369376834
1.5514941624260032,0.09422026704834842
1.5891248495722157,-0.5935761251389543
1.570507144435964,-0.356131406005479
1.5804350445072992,-0.48501018133739865
1.5567217290676538,-0.006582154675562247
1.6001524249131205,-0.8160629858498456
